iso_code,date,new_cases_smoothed,new_cases,new_deaths_smoothed,new_deaths
IRL,2021-07-29,1272.714,1361.0,1.286,0.0
IRL,2021-07-30,1289.143,1501.0,1.286,0.0
IRL,2021-07-31,1300.857,1427.0,1.286,0.0
IRL,2021-08-01,1296.857,1098.0,1.286,0.0
IRL,2021-08-02,1307.714,1352.0,1.286,0.0
IRL,2021-08-03,1274.857,884.0,1.286,0.0
IRL,2021-08-04,1262.857,1217.0,1.286,9.0
IRL,2021-08-05,1281.571,1492.0,1.286,0.0
IRL,2021-08-06,1321.571,1781.0,1.286,0.0
IRL,2021-08-07,1378.857,1828.0,1.286,0.0
IRL,2021-08-08,1484.429,1837.0,1.286,0.0
IRL,2021-08-09,1492.857,1411.0,1.286,0.0
IRL,2021-08-10,1582.143,1509.0,1.286,0.0
IRL,2021-08-11,1668.143,1819.0,2.143,15.0
IRL,2021-08-12,1702.571,1733.0,2.143,0.0
IRL,2021-08-13,1730.714,1978.0,2.143,0.0
IRL,2021-08-14,1765.857,2074.0,2.143,0.0
IRL,2021-08-15,1754.571,1758.0,2.143,0.0
IRL,2021-08-16,1758.857,1441.0,2.143,0.0
IRL,2021-08-17,1757.0,1496.0,2.143,0.0
IRL,2021-08-18,1740.571,1704.0,2.143,15.0
IRL,2021-08-19,1752.714,1818.0,2.143,0.0
IRL,2021-08-20,1769.857,2098.0,2.143,0.0
IRL,2021-08-21,1777.143,2125.0,2.143,0.0
IRL,2021-08-22,1767.143,1688.0,2.143,0.0
IRL,2021-08-23,1788.429,1590.0,2.143,0.0
IRL,2021-08-24,1799.143,1571.0,2.143,0.0
IRL,2021-08-25,1848.714,2051.0,2.571,18.0
IRL,2021-08-26,1855.571,1866.0,2.571,0.0
IRL,2021-08-27,1823.714,1875.0,2.571,0.0
IRL,2021-08-28,1805.429,1997.0,2.571,0.0
IRL,2021-08-29,1808.0,1706.0,2.571,0.0
IRL,2021-08-30,1765.429,1292.0,2.571,0.0
IRL,2021-08-31,1738.429,1382.0,2.571,0.0
IRL,2021-09-01,1701.0,1789.0,2.857,20.0
IRL,2021-09-02,,,2.857,0.0
IRL,2021-09-03,1367.571,1407.0,2.857,0.0
IRL,2021-09-04,1325.571,1703.0,2.857,0.0
IRL,2021-09-05,1250.429,1180.0,2.857,0.0
IRL,2021-09-06,1228.143,1136.0,2.857,0.0
IRL,2021-09-07,1240.0,1465.0,2.857,0.0
IRL,2021-09-08,1204.0,1537.0,6.143,43.0
IRL,2021-09-09,1385.571,1271.0,6.143,0.0
IRL,2021-09-10,1415.857,1619.0,6.143,0.0
IRL,2021-09-11,1382.0,1466.0,6.143,0.0
IRL,2021-09-12,1405.714,1346.0,6.143,0.0
IRL,2021-09-13,1368.714,877.0,6.143,0.0
IRL,2021-09-14,1327.429,1176.0,6.143,0.0
IRL,2021-09-15,,,3.429,24.0
IRL,2021-09-16,1464.143,3765.0,3.429,0.0
IRL,2021-09-17,1430.857,1386.0,3.429,0.0
IRL,2021-09-18,1429.429,1456.0,3.429,0.0
IRL,2021-09-19,1412.0,1224.0,3.429,0.0
IRL,2021-09-20,1451.0,1150.0,3.429,0.0
IRL,2021-09-21,1485.857,1420.0,3.429,0.0
IRL,2021-09-22,1690.0,1429.0,4.286,30.0
IRL,2021-09-23,1345.571,1354.0,4.286,0.0
IRL,2021-09-24,1313.714,1163.0,4.286,0.0
IRL,2021-09-25,1296.429,1335.0,4.286,0.0
IRL,2021-09-26,1330.0,1459.0,4.286,0.0
IRL,2021-09-27,1314.857,1044.0,4.286,0.0
IRL,2021-09-28,1325.857,1497.0,4.286,0.0
IRL,2021-09-29,1328.429,1447.0,5.714,40.0
IRL,2021-09-30,1316.0,1267.0,5.714,0.0
IRL,2021-10-01,1300.857,1057.0,5.714,0.0
IRL,2021-10-02,1336.714,1586.0,5.714,0.0
IRL,2021-10-03,1278.429,1051.0,5.714,0.0
IRL,2021-10-04,1256.857,893.0,5.714,0.0
IRL,2021-10-05,1203.571,1124.0,5.714,0.0
IRL,2021-10-06,1137.143,982.0,4.429,31.0
IRL,2021-10-07,1128.429,1206.0,4.429,0.0
IRL,2021-10-08,1263.429,2002.0,4.429,0.0
IRL,2021-10-09,1314.0,1940.0,4.429,0.0
IRL,2021-10-10,1361.571,1384.0,4.429,0.0
IRL,2021-10-11,1427.857,1357.0,4.429,0.0
IRL,2021-10-12,1475.286,1456.0,4.429,0.0
IRL,2021-10-13,1628.0,2051.0,3.714,26.0
IRL,2021-10-14,1688.0,1626.0,3.714,0.0
IRL,2021-10-15,1674.429,1907.0,3.714,0.0
IRL,2021-10-16,1708.714,2180.0,3.714,0.0
IRL,2021-10-17,1708.143,1380.0,3.714,0.0
IRL,2021-10-18,1739.429,1576.0,3.714,0.0
IRL,2021-10-19,1873.857,2397.0,3.714,0.0
IRL,2021-10-20,1887.571,2147.0,9.0,63.0
IRL,2021-10-21,1944.714,2026.0,9.0,0.0
IRL,2021-10-22,2024.429,2465.0,9.0,0.0
IRL,2021-10-23,2059.714,2427.0,9.0,0.0
IRL,2021-10-24,2109.0,1725.0,9.0,0.0
IRL,2021-10-25,2147.429,1845.0,9.0,0.0
IRL,2021-10-26,2116.429,2180.0,9.0,0.0
IRL,2021-10-27,2041.714,1624.0,9.571,67.0
IRL,2021-10-28,2123.429,2598.0,9.571,0.0
IRL,2021-10-29,2134.286,2541.0,9.571,0.0
IRL,2021-10-30,2211.286,2966.0,9.571,0.0
IRL,2021-10-31,2245.286,1963.0,9.571,0.0
IRL,2021-11-01,2389.571,2855.0,9.571,0.0
IRL,2021-11-02,2610.0,3723.0,9.571,0.0
IRL,2021-11-03,2831.429,3174.0,8.0,56.0
IRL,2021-11-04,2892.286,3024.0,8.0,0.0
IRL,2021-11-05,3086.857,3903.0,8.0,0.0
IRL,2021-11-06,3189.571,3685.0,8.0,0.0
IRL,2021-11-07,3398.857,3428.0,8.0,0.0
IRL,2021-11-08,3442.571,3161.0,8.0,0.0
IRL,2021-11-09,3672.286,5331.0,8.0,0.0
IRL,2021-11-10,3642.857,2968.0,10.571,74.0
IRL,2021-11-11,3736.143,3677.0,10.571,0.0
IRL,2021-11-12,3961.143,5478.0,10.571,0.0
IRL,2021-11-13,4097.857,4642.0,10.571,0.0
IRL,2021-11-14,4151.714,3805.0,10.571,0.0
IRL,2021-11-15,4351.286,4558.0,10.571,0.0
IRL,2021-11-16,4219.286,4407.0,10.571,0.0
IRL,2021-11-17,4314.143,3632.0,6.143,43.0
IRL,2021-11-18,4452.571,4646.0,6.143,0.0
IRL,2021-11-19,4117.571,3133.0,6.143,0.0
IRL,2021-11-20,4305.714,5959.0,6.143,0.0
IRL,2021-11-21,4359.429,4181.0,6.143,0.0
IRL,2021-11-22,4512.571,5630.0,6.143,0.0
IRL,2021-11-23,4406.0,3661.0,6.143,0.0
IRL,2021-11-24,4443.0,3891.0,6.143,43.0
IRL,2021-11-25,4459.714,4763.0,6.143,0.0
IRL,2021-11-26,4672.0,4619.0,6.143,0.0
IRL,2021-11-27,4505.143,4791.0,6.143,0.0
IRL,2021-11-28,4441.429,3735.0,6.143,0.0
IRL,2021-11-29,4294.714,4603.0,6.143,0.0
IRL,2021-11-30,4551.429,5458.0,6.143,0.0
IRL,2021-12-01,4537.0,3790.0,7.857,55.0
IRL,2021-12-02,4450.714,4159.0,7.857,0.0
IRL,2021-12-03,4563.429,5408.0,7.857,0.0
IRL,2021-12-04,4682.143,5622.0,7.857,0.0
IRL,2021-12-05,4885.143,5156.0,7.857,0.0
IRL,2021-12-06,4643.429,2911.0,7.857,0.0
IRL,2021-12-07,4658.714,5565.0,7.857,0.0
IRL,2021-12-08,4706.714,4126.0,11.571,81.0
IRL,2021-12-09,4684.429,4003.0,11.571,0.0
IRL,2021-12-10,4497.143,4097.0,11.571,0.0
IRL,2021-12-11,4266.0,4004.0,11.571,0.0
IRL,2021-12-12,4196.143,4667.0,11.571,0.0
IRL,2021-12-13,4449.286,4683.0,11.571,0.0
IRL,2021-12-14,4207.286,3871.0,11.571,0.0
IRL,2021-12-15,4222.143,4230.0,6.714,47.0
IRL,2021-12-16,4241.857,4141.0,6.714,0.0
IRL,2021-12-17,4170.143,3595.0,6.714,0.0
IRL,2021-12-18,4645.714,7333.0,6.714,0.0
IRL,2021-12-19,4711.0,5124.0,6.714,0.0
IRL,2021-12-20,4726.0,4788.0,6.714,0.0
IRL,2021-12-21,4925.714,5269.0,6.714,0.0
IRL,2021-12-22,5222.429,6307.0,7.857,55.0
IRL,2021-12-23,5689.571,7411.0,7.857,0.0
IRL,2021-12-24,6773.429,11182.0,7.857,0.0
IRL,2021-12-25,7692.286,13765.0,7.857,0.0
IRL,2021-12-26,8446.571,10404.0,7.857,0.0
IRL,2021-12-27,8724.714,6735.0,7.857,0.0
IRL,2021-12-28,9258.571,9006.0,7.857,0.0
IRL,2021-12-29,10704.429,16428.0,3.143,22.0
IRL,2021-12-30,12582.0,20554.0,3.143,0.0
IRL,2021-12-31,13857.429,20110.0,3.143,0.0
IRL,2022-01-01,15216.857,23281.0,3.143,0.0
IRL,2022-01-02,13730.571,0.0,3.143,0.0
IRL,2022-01-03,17633.714,34057.0,3.143,0.0
IRL,2022-01-04,19390.286,21302.0,3.143,0.0
IRL,2022-01-05,19565.714,17656.0,5.714,40.0
IRL,2022-01-06,20031.857,23817.0,5.714,0.0
IRL,2022-01-07,20291.286,21926.0,5.714,0.0
IRL,2022-01-08,20697.143,26122.0,5.714,0.0
IRL,2022-01-09,23752.0,21384.0,5.714,0.0
IRL,2022-01-10,18886.714,0.0,5.714,0.0
IRL,2022-01-11,22014.857,43199.0,5.714,0.0
IRL,2022-01-12,22479.571,20909.0,11.857,83.0
IRL,2022-01-13,21777.714,18904.0,11.857,0.0
IRL,2022-01-14,21083.286,17065.0,11.857,0.0
IRL,2022-01-15,19430.857,14555.0,11.857,0.0
IRL,2022-01-16,17912.143,10753.0,11.857,0.0
IRL,2022-01-17,18816.286,6329.0,11.857,0.0
IRL,2022-01-18,13468.857,5767.0,11.857,0.0
IRL,2022-01-19,11459.429,6843.0,7.429,52.0
IRL,2022-01-20,9547.857,5523.0,7.429,0.0
IRL,2022-01-21,8052.429,6597.0,7.429,0.0
IRL,2022-01-22,6928.714,6689.0,7.429,0.0
IRL,2022-01-23,6068.429,4731.0,7.429,0.0
IRL,2022-01-24,5691.714,3692.0,7.429,0.0
IRL,2022-01-25,5440.143,4006.0,7.429,0.0
IRL,2022-01-26,5263.286,5605.0,7.0,49.0
IRL,2022-01-27,5226.429,5265.0,7.0,0.0
IRL,2022-01-28,5013.857,5109.0,7.0,0.0
IRL,2022-01-29,4058.286,0.0,7.0,0.0
IRL,2022-01-30,3382.429,0.0,7.0,0.0
IRL,2022-01-31,4764.0,13363.0,7.0,0.0
IRL,2022-02-01,4792.857,4208.0,7.0,0.0
IRL,2022-02-02,4840.714,5940.0,13.143,92.0
IRL,2022-02-03,4954.429,6061.0,13.143,0.0
IRL,2022-02-04,5181.286,6697.0,13.143,0.0
IRL,2022-02-05,5181.286,0.0,13.143,0.0
IRL,2022-02-06,5181.286,0.0,13.143,0.0
IRL,2022-02-07,5439.143,15168.0,13.143,0.0
IRL,2022-02-08,5378.0,3780.0,13.143,0.0
IRL,2022-02-09,5340.429,5677.0,9.0,63.0
IRL,2022-02-10,5281.571,5649.0,9.0,0.0
IRL,2022-02-11,5270.286,6618.0,9.0,0.0
IRL,2022-02-12,5270.286,0.0,9.0,0.0
IRL,2022-02-13,5270.286,0.0,9.0,0.0
IRL,2022-02-14,4927.0,12765.0,9.0,0.0
IRL,2022-02-15,,,23.143,99.0
IRL,2022-02-16,4328.0,5264.0,15.429,9.0
IRL,2022-02-17,4239.0,5026.0,15.857,3.0
IRL,2022-02-18,3978.571,4795.0,18.0,15.0
IRL,2022-02-19,3978.571,0.0,18.0,0.0
IRL,2022-02-20,3978.571,0.0,18.0,0.0
IRL,2022-02-21,3819.857,11654.0,21.714,26.0
IRL,2022-02-22,4288.429,3280.0,8.857,9.0
IRL,2022-02-23,4125.143,4121.0,8.714,8.0
IRL,2022-02-24,3939.857,3729.0,9.857,11.0
IRL,2022-02-25,3869.714,4304.0,8.286,4.0
IRL,2022-02-26,3869.714,0.0,8.286,0.0
IRL,2022-02-27,3869.714,0.0,8.286,0.0
IRL,2022-02-28,3377.714,8210.0,7.714,22.0
IRL,2022-03-01,3380.286,3298.0,8.0,11.0
IRL,2022-03-02,3269.0,3342.0,8.714,13.0
IRL,2022-03-03,3313.857,4043.0,8.0,6.0
IRL,2022-03-04,3269.714,3995.0,8.0,4.0
IRL,2022-03-05,3269.714,0.0,8.0,0.0
IRL,2022-03-06,3269.714,0.0,8.0,0.0
IRL,2022-03-07,3167.0,7491.0,10.429,39.0
IRL,2022-03-08,3318.0,4355.0,9.0,1.0
IRL,2022-03-09,3083.143,1698.0,8.143,7.0
IRL,2022-03-10,3085.143,4057.0,9.0,12.0
IRL,2022-03-11,3818.0,9125.0,11.429,21.0
IRL,2022-03-12,3818.0,0.0,11.429,0.0
IRL,2022-03-13,3818.0,0.0,11.429,0.0
IRL,2022-03-14,4448.857,11907.0,7.714,13.0
IRL,2022-03-15,4724.143,6282.0,9.286,12.0
IRL,2022-03-16,5260.429,5452.0,8.571,2.0
IRL,2022-03-17,4680.857,0.0,6.857,0.0
IRL,2022-03-18,3377.286,0.0,3.857,0.0
IRL,2022-03-19,3377.286,0.0,3.857,0.0
IRL,2022-03-20,3377.286,0.0,3.857,0.0
IRL,2022-03-21,5206.286,24710.0,5.714,26.0
IRL,2022-03-22,5410.0,7708.0,6.286,16.0
IRL,2022-03-23,5637.429,7044.0,6.714,5.0
IRL,2022-03-24,6904.429,8869.0,7.857,8.0
IRL,2022-03-25,8211.143,9147.0,10.286,17.0
IRL,2022-03-26,8211.143,0.0,10.286,0.0
IRL,2022-03-27,8211.143,0.0,10.286,0.0
IRL,2022-03-28,7528.571,19932.0,8.143,11.0
IRL,2022-03-29,7275.286,5935.0,7.143,9.0
IRL,2022-03-30,7036.143,5370.0,7.857,10.0
IRL,2022-03-31,6518.143,5243.0,8.571,13.0
IRL,2022-04-01,6029.286,5725.0,10.857,33.0
IRL,2022-04-02,6029.286,0.0,10.857,0.0
IRL,2022-04-03,6029.286,0.0,10.857,0.0
IRL,2022-04-04,4499.571,9224.0,11.143,13.0
IRL,2022-04-05,4042.857,2738.0,10.714,6.0
IRL,2022-04-06,3855.571,4059.0,12.0,19.0
IRL,2022-04-07,3556.571,3150.0,12.857,19.0
IRL,2022-04-08,3144.857,2843.0,11.0,20.0
IRL,2022-04-09,3144.857,0.0,11.0,0.0
IRL,2022-04-10,3144.857,0.0,11.0,0.0
IRL,2022-04-11,2670.286,5902.0,12.143,21.0
IRL,2022-04-12,2528.857,1748.0,14.0,19.0
IRL,2022-04-13,2248.429,2096.0,13.571,16.0
IRL,2022-04-14,2073.286,1924.0,12.714,13.0
IRL,2022-04-15,1667.143,0.0,9.857,0.0
IRL,2022-04-16,1667.143,0.0,9.857,0.0
IRL,2022-04-17,1667.143,0.0,9.857,0.0
IRL,2022-04-18,824.0,0.0,6.857,0.0
IRL,2022-04-19,1536.286,6734.0,8.714,32.0
IRL,2022-04-20,1436.143,1395.0,8.857,17.0
IRL,2022-04-21,1362.714,1410.0,8.714,12.0
IRL,2022-04-22,1528.857,1163.0,9.143,3.0
IRL,2022-04-23,1528.857,0.0,9.143,0.0
IRL,2022-04-24,1528.857,0.0,9.143,0.0
IRL,2022-04-25,1996.857,3276.0,12.0,20.0
IRL,2022-04-26,1209.571,1223.0,9.143,12.0
IRL,2022-04-27,1148.857,970.0,10.429,26.0
IRL,2022-04-28,1111.429,1148.0,11.857,22.0
IRL,2022-04-29,1082.286,959.0,13.0,11.0
IRL,2022-04-30,1082.286,0.0,13.0,0.0
IRL,2022-05-01,1082.286,0.0,13.0,0.0
IRL,2022-05-02,614.286,0.0,10.143,0.0
IRL,2022-05-03,751.571,2184.0,9.143,5.0
IRL,2022-05-04,760.286,1031.0,7.0,11.0
IRL,2022-05-05,760.143,1147.0,4.571,5.0
IRL,2022-05-06,750.143,889.0,6.286,23.0
IRL,2022-05-07,750.143,0.0,6.286,0.0
IRL,2022-05-08,750.143,0.0,6.286,0.0
IRL,2022-05-09,1063.286,2192.0,10.857,32.0
IRL,2022-05-10,1147.429,2773.0,10.714,4.0
IRL,2022-05-11,1328.571,2299.0,9.571,3.0
IRL,2022-05-12,1613.857,3144.0,9.714,6.0
IRL,2022-05-13,1869.714,2680.0,10.286,27.0
IRL,2022-05-14,1869.714,0.0,10.286,0.0
IRL,2022-05-15,1869.714,0.0,10.286,0.0
IRL,2022-05-16,1556.571,0.0,5.714,0.0
IRL,2022-05-17,1160.429,0.0,5.143,0.0
IRL,2022-05-18,3172.571,16384.0,10.571,41.0
IRL,2022-05-19,2723.429,0.0,9.714,0.0
IRL,2022-05-20,2340.571,0.0,5.857,0.0
IRL,2022-05-21,2340.571,0.0,5.857,0.0
IRL,2022-05-22,2340.571,0.0,5.857,0.0
IRL,2022-05-23,2340.571,0.0,5.857,0.0
IRL,2022-05-24,2340.571,0.0,5.857,0.0
IRL,2022-05-25,1399.571,9797.0,8.571,60.0
IRL,2022-05-26,1399.571,0.0,8.571,0.0
IRL,2022-05-27,1399.571,0.0,8.571,0.0
IRL,2022-05-28,1399.571,0.0,8.571,0.0
IRL,2022-05-29,1399.571,0.0,8.571,0.0
IRL,2022-05-30,1399.571,0.0,8.571,0.0
IRL,2022-05-31,1399.571,0.0,8.571,0.0
IRL,2022-06-01,619.714,4338.0,11.0,77.0
IRL,2022-06-02,619.714,0.0,11.0,0.0
IRL,2022-06-03,619.714,0.0,11.0,0.0
IRL,2022-06-04,619.714,0.0,11.0,0.0
IRL,2022-06-05,619.714,0.0,11.0,0.0
IRL,2022-06-06,619.714,0.0,11.0,0.0
IRL,2022-06-07,619.714,0.0,11.0,0.0
IRL,2022-06-08,649.857,4549.0,5.0,35.0
IRL,2022-06-09,649.857,0.0,5.0,0.0
IRL,2022-06-10,649.857,0.0,5.0,0.0
IRL,2022-06-11,649.857,0.0,5.0,0.0
IRL,2022-06-12,649.857,0.0,5.0,0.0
IRL,2022-06-13,649.857,0.0,5.0,0.0
IRL,2022-06-14,649.857,0.0,5.0,0.0
IRL,2022-06-15,1109.286,7765.0,3.714,26.0
IRL,2022-06-16,1109.286,0.0,3.714,0.0
IRL,2022-06-17,1109.286,0.0,3.714,0.0
IRL,2022-06-18,1109.286,0.0,3.714,0.0
IRL,2022-06-19,1109.286,0.0,3.714,0.0
IRL,2022-06-20,1109.286,0.0,3.714,0.0
IRL,2022-06-21,1109.286,0.0,3.714,0.0
IRL,2022-06-22,1300.143,9101.0,3.857,27.0
IRL,2022-06-23,1300.143,0.0,3.857,0.0
IRL,2022-06-24,1300.143,0.0,3.857,0.0
IRL,2022-06-25,1300.143,0.0,3.857,0.0
IRL,2022-06-26,1300.143,0.0,3.857,0.0
IRL,2022-06-27,1300.143,0.0,3.857,0.0
IRL,2022-06-28,1300.143,0.0,3.857,0.0
IRL,2022-06-29,1889.857,13229.0,4.286,30.0
IRL,2022-06-30,1889.857,0.0,4.286,0.0
IRL,2022-07-01,1889.857,0.0,4.286,0.0
IRL,2022-07-02,1889.857,0.0,4.286,0.0
IRL,2022-07-03,1889.857,0.0,4.286,0.0
IRL,2022-07-04,1889.857,0.0,4.286,0.0
IRL,2022-07-05,1889.857,0.0,4.286,0.0
IRL,2022-07-06,2002.429,14017.0,5.286,37.0
IRL,2022-07-07,2002.429,0.0,5.286,0.0
IRL,2022-07-08,2002.429,0.0,5.286,0.0
IRL,2022-07-09,2002.429,0.0,5.286,0.0
IRL,2022-07-10,2002.429,0.0,5.286,0.0
IRL,2022-07-11,2002.429,0.0,5.286,0.0
IRL,2022-07-12,2002.429,0.0,5.286,0.0
IRL,2022-07-13,2016.286,14114.0,5.0,35.0
IRL,2022-07-14,2016.286,0.0,5.0,0.0
IRL,2022-07-15,2016.286,0.0,5.0,0.0
IRL,2022-07-16,2016.286,0.0,5.0,0.0
IRL,2022-07-17,2016.286,0.0,5.0,0.0
IRL,2022-07-18,2016.286,0.0,5.0,0.0
IRL,2022-07-19,2016.286,0.0,5.0,0.0
IRL,2022-07-20,1530.571,10714.0,7.0,49.0
IRL,2022-07-21,,,,
IRL,2022-07-22,,,,
IRL,2022-07-23,,,,
IRL,2022-07-24,,,,
IRL,2022-07-25,,,,
IRL,2022-07-26,,,,
